loan_id,customer_id,loan_amount,loan_date,due_date,interest_rate_percent,repayment_expected,repayment_method,grace_period_days,late_fee_rate_percent,late_base_amount
L20250801-001,CUST003,10000,2025-08-01,2025-08-10,10.0,11000,CASH,5,10.0,10000
L20250905-001,CUST003,1000,2025-09-05,2025-10-05,10.0,1100,UNKNOWN,0,10.0,1000
L20250905-002,CUST003,1000,2025-09-05,2025-10-05,10.0,1100,UNKNOWN,0,10.0,1000
L20250912-001,CUST001,10000,2025-09-12,2025-10-12,10.0,11000,CASH,0,10.0,10000
L20250915-001,CUST001,1000,2025-09-15,2025-10-15,10.0,1100,CASH,0,10.0,1000
L20250915-002,CUST001,1500,2025-09-15,2025-10-15,10.0,1650,BANK_TRANSFER,0,10.0,1500
L20250915-003,CUST001,2000,2025-09-15,2025-10-15,10.0,2200,BANK_TRANSFER,0,10.0,2000
L20250915-004,CUST001,2500,2025-09-15,2025-10-15,10.0,2750,CASH,0,10.0,2500
L20250917-001,CUST001,1000,2025-09-17,2025-10-17,10.0,1100,UNKNOWN,0,10.0,1000
