customer_id,loan_amount,loan_date,due_date
CUST001,10000,2025-05-07,
CUST001,25000,2025-05-10,
CUST001,23000,2025-05-10,
CUST001,8000,2025-05-10,
CUST001,8000,2025-05-10,
CUST001,8000,2025-05-10,
CUST002,2,2025-05-11,
CUST001,10000,2025-05-11,
CUST001,10000,2025-05-11,
CUST001,10000,2025-05-11,
CUST001,10000,2025-05-14,
CUST001,10000,2025-05-14,
CUST001,10000,2025-05-14,
CUST001,5000,2025-05-16,
CUST001,5600,2025-05-19,
CUST001,10000,2025-05-21,2025-06-20
CUST999,15000,2025-05-21,2025-06-20
CUST888,20000,2025-05-21,2025-06-10
